Player_ID,Player Name,Position,Nationality,Age,Height,Year,Versus,Match_Date,Winner,Serve_Points,Serve_Errors,Serve_Attempts,Total_Serves,Set_Successes,Set_Errors,Set_Attempts,Total_Sets,Attack_Success,Attack Errors,Attack_Attempts,Total_Attacks,Block_Successful,Block_Errors,Block_Rebounds,Total_Blocks,Reception_Successful,Reception_Errors,Reception_Attemps,Total_Receptions,Dig_Success,Dig_Errors,Dig_Attempts,Total_Digs
162356.0,van Aalen Sarah,S,Netherlands,24.0,186,2023,Thailand,2023-06-27,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162356.0,van Aalen Sarah,S,Netherlands,24.0,186,2023,Croatia,2023-06-29,True,1,0,10,11,9,0,49,58,2,1,1,4,0,0,0,0,0,0,0,0,3,1,1,5
162356.0,van Aalen Sarah,S,Netherlands,24.0,186,2023,Japan,2023-06-30,True,1,0,4,5,4,1,29,34,0,0,0,0,0,2,4,6,0,0,0,0,1,1,0,2
162356.0,van Aalen Sarah,S,Netherlands,24.0,186,2023,Canada,2023-07-01,False,0,1,16,17,16,1,98,115,0,0,0,0,0,5,2,7,0,2,0,2,5,2,2,9
147432.0,Bongaerts Britt,S,Netherlands,27.0,185,2023,Poland,2023-06-16,True,0,0,11,11,22,1,56,79,5,0,2,7,0,2,6,8,0,0,0,0,8,5,0,13
147432.0,Bongaerts Britt,S,Netherlands,27.0,185,2023,Italy,2023-06-17,False,1,1,10,12,18,0,54,72,0,0,1,1,0,6,2,8,0,0,0,0,3,4,1,8
147432.0,Bongaerts Britt,S,Netherlands,27.0,185,2023,Bulgaria,2023-06-18,True,0,0,11,11,18,0,27,45,1,0,2,3,2,3,1,6,0,0,0,0,3,3,1,7
147432.0,Bongaerts Britt,S,Netherlands,27.0,185,2023,Thailand,2023-06-27,True,4,1,13,18,26,0,66,92,0,0,3,3,1,3,2,6,0,0,0,0,6,2,0,8
147432.0,Bongaerts Britt,S,Netherlands,27.0,185,2023,Croatia,2023-06-29,True,0,0,4,4,2,0,5,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
147432.0,Bongaerts Britt,S,Netherlands,27.0,185,2023,Japan,2023-06-30,True,0,0,9,9,21,2,44,67,0,0,0,0,1,3,0,4,0,0,0,0,4,3,0,7
147432.0,Bongaerts Britt,S,Netherlands,27.0,185,2023,Canada,2023-07-01,False,0,0,4,4,0,1,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
168148.0,Baijens Indy,MB,Netherlands,23.0,193,2023,Germany,2023-05-30,False,0,4,5,9,0,0,1,1,14,3,6,23,3,5,6,14,0,0,1,1,2,1,2,5
168148.0,Baijens Indy,MB,Netherlands,23.0,193,2023,Brazil,2023-06-01,False,0,2,1,3,0,0,0,0,6,2,4,12,0,0,0,0,0,0,1,1,1,0,0,1
168148.0,Baijens Indy,MB,Netherlands,23.0,193,2023,Dominican Republic,2023-06-02,False,0,2,7,9,0,0,1,1,9,4,8,21,3,5,6,14,0,0,0,0,3,0,2,5
168148.0,Baijens Indy,MB,Netherlands,23.0,193,2023,China,2023-06-03,False,0,2,5,7,0,0,0,0,7,3,4,14,1,0,1,2,0,0,0,0,2,0,0,2
168148.0,Baijens Indy,MB,Netherlands,23.0,193,2023,Poland,2023-06-16,True,0,2,5,7,0,0,0,0,8,1,5,14,2,2,3,7,0,0,1,1,1,0,1,2
168148.0,Baijens Indy,MB,Netherlands,23.0,193,2023,Italy,2023-06-17,False,0,0,11,11,0,0,0,0,9,3,5,17,1,4,8,13,0,0,0,0,1,2,0,3
168148.0,Baijens Indy,MB,Netherlands,23.0,193,2023,Bulgaria,2023-06-18,True,0,1,0,1,0,0,0,0,2,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0
168148.0,Baijens Indy,MB,Netherlands,23.0,193,2023,Thailand,2023-06-27,True,0,2,5,7,0,0,1,1,9,2,6,17,4,6,7,17,0,0,0,0,2,0,1,3
168148.0,Baijens Indy,MB,Netherlands,23.0,193,2023,Croatia,2023-06-29,True,2,0,8,10,0,0,0,0,9,0,4,13,5,5,10,20,0,0,1,1,0,1,0,1
168148.0,Baijens Indy,MB,Netherlands,23.0,193,2023,Japan,2023-06-30,True,1,0,10,11,0,0,0,0,10,1,5,16,0,2,4,6,0,0,0,0,1,2,1,4
168148.0,Baijens Indy,MB,Netherlands,23.0,193,2023,Canada,2023-07-01,False,2,4,6,12,0,0,0,0,13,3,3,19,4,5,2,11,0,0,0,0,0,0,0,0
181648.0,Vos Iris,OH,Netherlands,21.0,184,2023,Germany,2023-05-30,False,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,2,3
181648.0,Vos Iris,OH,Netherlands,21.0,184,2023,Brazil,2023-06-01,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0
181648.0,Vos Iris,OH,Netherlands,21.0,184,2023,Dominican Republic,2023-06-02,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
181648.0,Vos Iris,OH,Netherlands,21.0,184,2023,China,2023-06-03,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181648.0,Vos Iris,OH,Netherlands,21.0,184,2023,Poland,2023-06-16,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181648.0,Vos Iris,OH,Netherlands,21.0,184,2023,Italy,2023-06-17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181648.0,Vos Iris,OH,Netherlands,21.0,184,2023,Bulgaria,2023-06-18,True,0,1,0,1,0,0,0,0,0,0,2,2,0,0,1,1,0,1,0,1,0,1,0,1
181648.0,Vos Iris,OH,Netherlands,21.0,184,2023,Thailand,2023-06-27,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181648.0,Vos Iris,OH,Netherlands,21.0,184,2023,Croatia,2023-06-29,True,0,0,0,0,0,0,0,0,0,1,3,4,0,0,1,1,0,0,0,0,0,1,0,1
181648.0,Vos Iris,OH,Netherlands,21.0,184,2023,Japan,2023-06-30,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181648.0,Vos Iris,OH,Netherlands,21.0,184,2023,Canada,2023-07-01,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150809.0,Daalderop Nika,OH,Netherlands,25.0,189,2023,Poland,2023-06-16,True,0,1,11,12,0,0,2,2,13,2,10,25,0,1,1,2,5,1,14,20,4,3,0,7
150809.0,Daalderop Nika,OH,Netherlands,25.0,189,2023,Italy,2023-06-17,False,2,2,11,15,0,0,3,3,19,6,13,38,1,7,4,12,3,0,24,27,12,3,3,18
150809.0,Daalderop Nika,OH,Netherlands,25.0,189,2023,Bulgaria,2023-06-18,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150809.0,Daalderop Nika,OH,Netherlands,25.0,189,2023,Thailand,2023-06-27,True,1,2,11,14,0,0,0,0,9,3,20,32,1,4,4,9,2,0,13,15,10,3,0,13
150809.0,Daalderop Nika,OH,Netherlands,25.0,189,2023,Croatia,2023-06-29,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150809.0,Daalderop Nika,OH,Netherlands,25.0,189,2023,Japan,2023-06-30,True,0,2,10,12,0,0,2,2,12,2,13,27,4,3,3,10,9,4,31,44,11,5,4,20
150809.0,Daalderop Nika,OH,Netherlands,25.0,189,2023,Canada,2023-07-01,False,1,3,12,16,0,0,2,2,13,9,15,37,3,4,3,10,10,0,23,33,8,4,2,14
172894.0,Timmerman Eline,MB,Netherlands,25.0,192,2023,Germany,2023-05-30,False,1,3,10,14,0,0,1,1,10,0,4,14,2,5,8,15,1,0,0,1,3,1,3,7
172894.0,Timmerman Eline,MB,Netherlands,25.0,192,2023,Brazil,2023-06-01,False,0,1,11,12,0,0,1,1,2,3,4,9,1,1,2,4,0,0,0,0,1,0,0,1
172894.0,Timmerman Eline,MB,Netherlands,25.0,192,2023,Dominican Republic,2023-06-02,False,2,2,17,21,0,0,0,0,3,1,4,8,1,5,8,14,0,0,2,2,7,0,2,9
172894.0,Timmerman Eline,MB,Netherlands,25.0,192,2023,China,2023-06-03,False,0,1,15,16,0,0,2,2,7,0,7,14,0,0,1,1,0,0,0,0,4,0,0,4
172894.0,Timmerman Eline,MB,Netherlands,25.0,192,2023,Poland,2023-06-16,True,0,1,6,7,0,0,0,0,6,0,3,9,0,6,4,10,1,0,0,1,2,1,1,4
172894.0,Timmerman Eline,MB,Netherlands,25.0,192,2023,Italy,2023-06-17,False,1,0,8,9,0,0,0,0,4,1,4,9,1,9,3,13,0,0,1,1,1,1,0,2
172894.0,Timmerman Eline,MB,Netherlands,25.0,192,2023,Bulgaria,2023-06-18,True,3,0,19,22,0,0,1,1,1,0,1,2,3,2,2,7,0,0,0,0,4,1,0,5
172894.0,Timmerman Eline,MB,Netherlands,25.0,192,2023,Thailand,2023-06-27,True,0,0,4,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
172894.0,Timmerman Eline,MB,Netherlands,25.0,192,2023,Croatia,2023-06-29,True,1,1,18,20,0,0,1,1,4,2,1,7,2,2,9,13,0,0,0,0,3,1,0,4
172894.0,Timmerman Eline,MB,Netherlands,25.0,192,2023,Japan,2023-06-30,True,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
172894.0,Timmerman Eline,MB,Netherlands,25.0,192,2023,Canada,2023-07-01,False,0,1,4,5,0,0,0,0,2,2,5,9,2,2,3,7,0,0,1,1,3,0,0,3
148581.0,Reesink Florien,L,Netherlands,25.0,174,2023,Germany,2023-05-30,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148581.0,Reesink Florien,L,Netherlands,25.0,174,2023,Brazil,2023-06-01,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0
148581.0,Reesink Florien,L,Netherlands,25.0,174,2023,Dominican Republic,2023-06-02,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
148581.0,Reesink Florien,L,Netherlands,25.0,174,2023,China,2023-06-03,False,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,4,2,8,14,9,2,2,13
148581.0,Reesink Florien,L,Netherlands,25.0,174,2023,Poland,2023-06-16,True,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,5,1,9,15,13,9,4,26
148581.0,Reesink Florien,L,Netherlands,25.0,174,2023,Italy,2023-06-17,False,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,14,2,22,38,8,9,5,22
148581.0,Reesink Florien,L,Netherlands,25.0,174,2023,Bulgaria,2023-06-18,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148581.0,Reesink Florien,L,Netherlands,25.0,174,2023,Thailand,2023-06-27,True,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,7,0,6,13,10,7,1,18
148581.0,Reesink Florien,L,Netherlands,25.0,174,2023,Croatia,2023-06-29,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148581.0,Reesink Florien,L,Netherlands,25.0,174,2023,Japan,2023-06-30,True,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,3,0,4,7,12,8,4,24
148581.0,Reesink Florien,L,Netherlands,25.0,174,2023,Canada,2023-07-01,False,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,4,1,5,10,9,4,0,13
162372.0,Scholten Iris,O,Netherlands,24.0,191,2023,Poland,2023-06-16,True,0,0,1,1,0,0,0,0,1,0,1,2,0,1,0,1,0,0,0,0,1,1,1,3
162372.0,Scholten Iris,O,Netherlands,24.0,191,2023,Italy,2023-06-17,False,0,0,1,1,0,0,0,0,4,1,0,5,0,3,0,3,0,0,0,0,0,0,0,0
162372.0,Scholten Iris,O,Netherlands,24.0,191,2023,Bulgaria,2023-06-18,True,0,0,5,5,0,0,0,0,2,2,2,6,0,2,0,2,0,0,0,0,1,1,0,2
162372.0,Scholten Iris,O,Netherlands,24.0,191,2023,Thailand,2023-06-27,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162372.0,Scholten Iris,O,Netherlands,24.0,191,2023,Croatia,2023-06-29,True,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
162372.0,Scholten Iris,O,Netherlands,24.0,191,2023,Japan,2023-06-30,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162372.0,Scholten Iris,O,Netherlands,24.0,191,2023,Canada,2023-07-01,False,0,2,7,9,0,0,1,1,5,4,11,20,1,0,3,4,0,0,0,0,8,0,0,8
164777.0,Marring Nova,OH,Netherlands,22.0,184,2023,Germany,2023-05-30,False,2,2,9,13,0,0,1,1,8,1,7,16,0,0,1,1,2,1,10,13,1,0,1,2
164777.0,Marring Nova,OH,Netherlands,22.0,184,2023,Brazil,2023-06-01,False,1,0,8,9,0,0,0,0,8,4,15,27,0,0,0,0,2,0,22,24,6,0,0,6
164777.0,Marring Nova,OH,Netherlands,22.0,184,2023,Dominican Republic,2023-06-02,False,2,3,11,16,0,0,5,5,13,8,20,41,1,2,3,6,6,1,11,18,13,1,2,16
164777.0,Marring Nova,OH,Netherlands,22.0,184,2023,China,2023-06-03,False,4,3,20,27,0,0,1,1,17,4,8,29,0,1,1,2,8,1,28,37,12,0,4,16
164777.0,Marring Nova,OH,Netherlands,22.0,184,2023,Poland,2023-06-16,True,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164777.0,Marring Nova,OH,Netherlands,22.0,184,2023,Italy,2023-06-17,False,1,3,6,10,0,0,0,0,9,3,5,17,0,2,0,2,3,2,9,14,4,0,1,5
164777.0,Marring Nova,OH,Netherlands,22.0,184,2023,Bulgaria,2023-06-18,True,0,1,7,8,0,0,2,2,7,1,9,17,0,3,1,4,2,0,7,9,12,2,2,16
164777.0,Marring Nova,OH,Netherlands,22.0,184,2023,Thailand,2023-06-27,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164777.0,Marring Nova,OH,Netherlands,22.0,184,2023,Croatia,2023-06-29,True,0,1,11,12,0,0,1,1,7,2,8,17,1,4,1,6,1,1,14,16,3,6,1,10
164777.0,Marring Nova,OH,Netherlands,22.0,184,2023,Japan,2023-06-30,True,1,4,20,25,0,0,1,1,10,5,13,28,1,0,3,4,4,2,16,22,6,1,3,10
164777.0,Marring Nova,OH,Netherlands,22.0,184,2023,Canada,2023-07-01,False,0,3,16,19,0,0,2,2,15,7,25,47,2,0,0,2,6,1,26,33,11,1,0,12
152233.0,Stenzel Maria,L,Poland,25.0,168,2023,Canada,2023-05-30,True,0,0,0,0,1,0,19,20,0,0,0,0,0,0,0,0,7,1,17,25,16,3,3,22
152233.0,Stenzel Maria,L,Poland,25.0,168,2023,Italy,2023-06-01,True,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,2,2,16,20,16,2,0,18
152233.0,Stenzel Maria,L,Poland,25.0,168,2023,Thailand,2023-06-02,True,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,3,0,6,9,9,3,1,13
152233.0,Stenzel Maria,L,Poland,25.0,168,2023,Serbia,2023-06-03,True,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,6,1,10,17,8,2,2,12
152233.0,Stenzel Maria,L,Poland,25.0,168,2023,Dominican Republic,2023-06-13,True,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,11,1,14,26,12,7,1,20
152233.0,Stenzel Maria,L,Poland,25.0,168,2023,Netherlands,2023-06-16,False,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,3,0,14,17,12,2,3,17
152233.0,Stenzel Maria,L,Poland,25.0,168,2023,China,2023-06-17,True,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,6,0,9,15,10,3,0,13
152233.0,Stenzel Maria,L,Poland,25.0,168,2023,USA,2023-06-28,False,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,9,0,17,26,18,8,2,28
152233.0,Stenzel Maria,L,Poland,25.0,168,2023,Germany,2023-06-29,True,0,0,0,0,0,2,11,13,0,0,0,0,0,0,0,0,8,0,11,19,15,9,2,26
152233.0,Stenzel Maria,L,Poland,25.0,168,2023,Bulgaria,2023-06-30,True,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,3,2,10,15,10,1,0,11
152233.0,Stenzel Maria,L,Poland,25.0,168,2023,Germany,2023-07-12,True,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,3,1,9,13,15,4,1,20
152233.0,Stenzel Maria,L,Poland,25.0,168,2023,China,2023-07-15,False,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,6,0,16,22,8,2,1,11
152233.0,Stenzel Maria,L,Poland,25.0,168,2023,USA,2023-07-16,True,0,0,0,0,0,1,15,16,0,0,0,0,0,0,0,0,12,0,12,24,17,4,0,21
136317.0,Korneluk Agnieszka,MB,Poland,29.0,200,2023,Canada,2023-05-30,True,0,1,23,24,0,0,6,6,11,1,7,19,4,10,7,21,0,0,0,0,4,2,0,6
136317.0,Korneluk Agnieszka,MB,Poland,29.0,200,2023,Italy,2023-06-01,True,2,0,16,18,0,0,3,3,7,0,6,13,4,7,8,19,0,0,0,0,2,0,1,3
136317.0,Korneluk Agnieszka,MB,Poland,29.0,200,2023,Thailand,2023-06-02,True,2,1,19,22,0,0,4,4,6,3,0,9,1,1,3,5,0,0,0,0,0,0,0,0
136317.0,Korneluk Agnieszka,MB,Poland,29.0,200,2023,Serbia,2023-06-03,True,0,1,12,13,0,0,4,4,6,1,4,11,7,2,9,18,0,0,0,0,5,1,3,9
136317.0,Korneluk Agnieszka,MB,Poland,29.0,200,2023,Dominican Republic,2023-06-13,True,1,2,18,21,0,0,2,2,6,0,11,17,4,5,3,12,0,0,0,0,3,0,2,5
136317.0,Korneluk Agnieszka,MB,Poland,29.0,200,2023,Netherlands,2023-06-16,False,0,1,6,7,0,1,0,1,5,2,4,11,0,2,8,10,0,0,0,0,2,3,0,5
136317.0,Korneluk Agnieszka,MB,Poland,29.0,200,2023,China,2023-06-17,True,1,0,12,13,0,0,5,5,6,0,1,7,3,7,6,16,0,0,0,0,2,2,0,4
136317.0,Korneluk Agnieszka,MB,Poland,29.0,200,2023,USA,2023-06-28,False,1,3,13,17,0,0,5,5,12,0,8,20,5,3,5,13,0,0,0,0,4,2,1,7
136317.0,Korneluk Agnieszka,MB,Poland,29.0,200,2023,Germany,2023-06-29,True,0,0,12,12,0,0,1,1,10,2,7,19,5,7,2,14,0,0,0,0,2,1,0,3
136317.0,Korneluk Agnieszka,MB,Poland,29.0,200,2023,Bulgaria,2023-06-30,True,0,2,12,14,0,0,1,1,8,1,3,12,3,5,6,14,0,0,0,0,1,3,2,6
136317.0,Korneluk Agnieszka,MB,Poland,29.0,200,2023,Germany,2023-07-12,True,0,3,11,14,0,0,1,1,8,1,2,11,0,4,5,9,0,0,0,0,1,1,0,2
136317.0,Korneluk Agnieszka,MB,Poland,29.0,200,2023,China,2023-07-15,False,2,2,5,9,0,0,0,0,9,2,3,14,2,3,3,8,0,0,0,0,0,0,1,1
136317.0,Korneluk Agnieszka,MB,Poland,29.0,200,2023,USA,2023-07-16,True,1,2,10,13,0,0,3,3,9,2,3,14,3,8,2,13,0,0,0,0,3,2,1,6
143465.0,Galkowska Monika,O,Poland,27.0,185,2023,Canada,2023-05-30,True,0,0,4,4,0,0,0,0,1,2,6,9,1,2,1,4,0,0,0,0,1,0,0,1
143465.0,Galkowska Monika,O,Poland,27.0,185,2023,Italy,2023-06-01,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143465.0,Galkowska Monika,O,Poland,27.0,185,2023,Thailand,2023-06-02,True,0,0,2,2,0,0,0,0,2,0,2,4,1,1,1,3,0,0,0,0,0,1,0,1
143465.0,Galkowska Monika,O,Poland,27.0,185,2023,Serbia,2023-06-03,True,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
143465.0,Galkowska Monika,O,Poland,27.0,185,2023,Dominican Republic,2023-06-13,True,0,0,0,0,0,0,0,0,2,1,3,6,1,1,1,3,0,0,0,0,0,1,0,1
143465.0,Galkowska Monika,O,Poland,27.0,185,2023,Netherlands,2023-06-16,False,0,0,1,1,0,0,0,0,2,1,1,4,0,1,0,1,0,0,0,0,1,0,0,1
143465.0,Galkowska Monika,O,Poland,27.0,185,2023,China,2023-06-17,True,0,0,0,0,0,0,0,0,2,0,2,4,0,1,1,2,0,0,0,0,1,0,0,1
143465.0,Galkowska Monika,O,Poland,27.0,185,2023,USA,2023-06-28,False,0,0,0,0,0,0,0,0,0,2,3,5,0,0,1,1,0,0,0,0,1,0,0,1
143465.0,Galkowska Monika,O,Poland,27.0,185,2023,Germany,2023-06-29,True,0,1,0,1,0,0,0,0,4,0,3,7,0,0,2,2,0,0,0,0,2,0,1,3
143465.0,Galkowska Monika,O,Poland,27.0,185,2023,Bulgaria,2023-06-30,True,1,0,3,4,0,0,1,1,2,1,3,6,0,1,1,2,0,0,0,0,0,0,0,0
143465.0,Galkowska Monika,O,Poland,27.0,185,2023,Germany,2023-07-12,True,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
143465.0,Galkowska Monika,O,Poland,27.0,185,2023,China,2023-07-15,False,1,0,2,3,0,0,0,0,1,1,3,5,0,0,0,0,0,0,0,0,2,1,0,3
143465.0,Galkowska Monika,O,Poland,27.0,185,2023,USA,2023-07-16,True,0,0,2,2,0,0,1,1,3,2,3,8,0,2,0,2,0,0,0,0,1,0,0,1
152217.0,Stysiak Magdalena,O,Poland,23.0,203,2023,Canada,2023-05-30,True,1,1,12,14,0,1,0,1,15,10,25,50,5,2,3,10,0,0,0,0,7,1,1,9
152217.0,Stysiak Magdalena,O,Poland,23.0,203,2023,Italy,2023-06-01,True,0,2,9,11,0,0,0,0,22,8,19,49,2,3,4,9,0,0,0,0,7,1,0,8
152217.0,Stysiak Magdalena,O,Poland,23.0,203,2023,Thailand,2023-06-02,True,0,1,4,5,0,0,0,0,9,4,9,22,0,1,1,2,0,0,0,0,3,1,3,7
152217.0,Stysiak Magdalena,O,Poland,23.0,203,2023,Serbia,2023-06-03,True,0,4,4,8,0,0,3,3,17,10,11,38,3,1,1,5,0,0,0,0,6,3,2,11
152217.0,Stysiak Magdalena,O,Poland,23.0,203,2023,Dominican Republic,2023-06-13,True,0,5,12,17,0,0,1,1,24,5,20,49,4,2,0,6,0,0,0,0,11,4,1,16
152217.0,Stysiak Magdalena,O,Poland,23.0,203,2023,Netherlands,2023-06-16,False,1,1,8,10,0,0,1,1,15,2,12,29,2,0,0,2,0,0,0,0,7,4,2,13
152217.0,Stysiak Magdalena,O,Poland,23.0,203,2023,China,2023-06-17,True,0,2,4,6,0,0,1,1,19,5,11,35,1,0,5,6,0,0,0,0,7,2,0,9
152217.0,Stysiak Magdalena,O,Poland,23.0,203,2023,USA,2023-06-28,False,1,5,13,19,0,0,2,2,24,6,20,50,3,4,4,11,0,0,0,0,7,6,0,13
152217.0,Stysiak Magdalena,O,Poland,23.0,203,2023,Germany,2023-06-29,True,1,3,13,17,0,0,2,2,19,8,16,43,2,2,3,7,0,0,0,0,9,2,1,12
152217.0,Stysiak Magdalena,O,Poland,23.0,203,2023,Bulgaria,2023-06-30,True,0,3,14,17,0,0,3,3,14,5,8,27,5,4,5,14,0,0,0,0,16,2,2,20
152217.0,Stysiak Magdalena,O,Poland,23.0,203,2023,Germany,2023-07-12,True,1,2,13,16,0,0,2,2,17,4,17,38,0,4,2,6,0,0,0,0,21,1,0,22
152217.0,Stysiak Magdalena,O,Poland,23.0,203,2023,China,2023-07-15,False,0,3,5,8,0,0,0,0,15,5,14,34,0,4,3,7,0,0,0,0,4,1,1,6
152217.0,Stysiak Magdalena,O,Poland,23.0,203,2023,USA,2023-07-16,True,2,3,12,17,0,0,3,3,20,13,20,53,1,1,7,9,0,0,0,0,10,2,1,13
152231.0,Fedusio Monika,OH,Poland,24.0,183,2023,Canada,2023-05-30,True,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0
152231.0,Fedusio Monika,OH,Poland,24.0,183,2023,Italy,2023-06-01,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152231.0,Fedusio Monika,OH,Poland,24.0,183,2023,Thailand,2023-06-02,True,0,1,1,2,0,0,0,0,1,2,1,4,2,0,0,2,0,0,1,1,1,0,0,1
152231.0,Fedusio Monika,OH,Poland,24.0,183,2023,Serbia,2023-06-03,True,0,0,1,1,0,0,0,0,2,0,0,2,0,0,0,0,1,0,1,2,0,1,0,1
152231.0,Fedusio Monika,OH,Poland,24.0,183,2023,Dominican Republic,2023-06-13,True,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
152231.0,Fedusio Monika,OH,Poland,24.0,183,2023,Netherlands,2023-06-16,False,0,0,7,7,0,0,1,1,4,2,4,10,0,1,0,1,2,0,9,11,4,2,0,6
152231.0,Fedusio Monika,OH,Poland,24.0,183,2023,China,2023-06-17,True,0,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152231.0,Fedusio Monika,OH,Poland,24.0,183,2023,USA,2023-06-28,False,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,5,6,0,1,0,1
152231.0,Fedusio Monika,OH,Poland,24.0,183,2023,Germany,2023-06-29,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152231.0,Fedusio Monika,OH,Poland,24.0,183,2023,Bulgaria,2023-06-30,True,1,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0
152231.0,Fedusio Monika,OH,Poland,24.0,183,2023,Germany,2023-07-12,True,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0,2,0,2
152231.0,Fedusio Monika,OH,Poland,24.0,183,2023,China,2023-07-15,False,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152231.0,Fedusio Monika,OH,Poland,24.0,183,2023,USA,2023-07-16,True,1,1,1,3,0,0,0,0,0,1,1,2,0,0,0,0,0,0,3,3,2,1,0,3
163098.0,Lukasik Martyna,OH,Poland,24.0,189,2023,Canada,2023-05-30,True,0,1,5,6,0,0,4,4,10,5,14,29,0,1,2,3,2,0,13,15,10,3,3,16
163098.0,Lukasik Martyna,OH,Poland,24.0,189,2023,Italy,2023-06-01,True,0,2,9,11,0,0,1,1,10,5,13,28,3,1,3,7,12,2,17,31,10,4,0,14
163098.0,Lukasik Martyna,OH,Poland,24.0,189,2023,Thailand,2023-06-02,True,2,0,12,14,0,0,2,2,7,1,12,20,2,2,1,5,2,0,12,14,8,1,1,10
163098.0,Lukasik Martyna,OH,Poland,24.0,189,2023,Serbia,2023-06-03,True,1,0,11,12,0,0,2,2,10,2,11,23,0,1,2,3,1,1,5,7,7,4,1,12
